date,msm,A,B,C,total,n_ok,n_missing,n_duplicate,row_status,A_missing_day,B_missing_day,C_missing_day
2025-03-29,673,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,675,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,677,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,679,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,681,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,683,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,685,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,687,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,689,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,691,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,693,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,695,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,697,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,699,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,701,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,703,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,705,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,12,108,108
2025-03-29,797,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,799,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,801,0.0,0.0,0.0,0.0,0,3,0,MISSING,12,108,108
2025-03-29,803,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,805,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,807,0.0,0.0,0.0,0.0,0,3,0,MISSING,12,108,108
2025-03-29,809,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,811,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,813,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,815,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,817,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,819,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,821,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,823,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,825,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,827,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,829,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,831,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,833,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,835,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,837,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,839,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,841,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,843,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,845,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,847,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,849,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,851,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,853,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,855,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,857,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,859,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,861,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,863,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,865,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,867,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,869,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,871,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,873,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,875,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,877,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,879,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,881,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,883,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-03-29,885,1.0,0.0,0.0,1.0,1,2,0,MISSING,12,108,108
2025-04-03,570,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,108,7
2025-04-03,572,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,574,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,576,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,578,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,580,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,582,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,584,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,586,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,588,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,590,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,592,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,594,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,596,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,598,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,600,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,602,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,604,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,606,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,608,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,610,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,612,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,614,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,616,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,618,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,620,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,622,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,624,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,626,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,628,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,630,0.0,0.0,1.0,1.0,1,2,0,MISSING,7,108,7
2025-04-03,645,1.0,0.0,0.0,1.0,1,2,0,MISSING,7,108,7
2025-04-03,647,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,649,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,651,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,653,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,655,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,657,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,659,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,661,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,663,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,665,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,667,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,669,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,671,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,673,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,675,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,677,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,679,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,681,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,683,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,685,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,687,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,689,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,691,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,693,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,695,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,697,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,699,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,701,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,703,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,705,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,108,7
2025-04-03,797,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,108,7
2025-04-03,799,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,108,7
2025-04-03,801,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,108,7
2025-04-03,803,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,805,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,807,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,809,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,811,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,813,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,815,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,817,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,819,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,821,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,823,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,825,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,827,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,829,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,831,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,833,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,835,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,837,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,839,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,841,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,843,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,845,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,847,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,849,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,851,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,853,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,855,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,857,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,859,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,861,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,863,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,865,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,867,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,869,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,871,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,873,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,875,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,877,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,879,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,881,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,883,1.0,0.0,1.0,2.0,2,1,0,MISSING,7,108,7
2025-04-03,885,0.0,0.0,0.0,0.0,0,3,0,MISSING,7,108,7
2025-04-04,570,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,572,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,574,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,576,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,578,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,580,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,582,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,584,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,586,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,588,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,590,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,592,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,594,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,596,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,598,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,600,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,602,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,604,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,606,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,608,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,610,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,612,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,614,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,616,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,618,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,620,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,622,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,624,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,626,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,628,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,630,1.0,0.0,0.0,1.0,1,2,0,MISSING,1,108,2
2025-04-04,645,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,647,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,649,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,651,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,653,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,655,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,657,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,659,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,661,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,663,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,665,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,667,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,669,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,671,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,673,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,675,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,677,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,679,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,681,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,683,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,685,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,687,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,689,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,691,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,693,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,695,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,697,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,699,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,701,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,703,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,705,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,795,0.0,0.0,1.0,1.0,1,2,0,MISSING,1,108,2
2025-04-04,797,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,799,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,801,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,803,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,805,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,807,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,809,1.0,0.0,0.0,1.0,1,2,0,MISSING,1,108,2
2025-04-04,811,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,813,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,815,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,817,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,819,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,821,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,823,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,825,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,827,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,829,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,831,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,833,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,835,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,837,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,839,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,841,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,843,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,845,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,847,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,849,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,851,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,853,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,855,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,857,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,859,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,861,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,863,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,865,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,867,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,869,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,871,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,873,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,875,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,877,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,879,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,881,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,883,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-04,885,1.0,0.0,1.0,2.0,2,1,0,MISSING,1,108,2
2025-04-08,570,0.0,0.0,0.0,0.0,0,3,0,MISSING,4,4,4
2025-04-08,572,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,574,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,576,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,578,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,580,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,582,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,584,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,586,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,588,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,590,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,592,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,594,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,596,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,598,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,600,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,602,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,604,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,606,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,608,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,610,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,612,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,614,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,616,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,618,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,620,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,622,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,624,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,626,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,628,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,630,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,645,1.0,0.0,0.0,1.0,1,2,0,MISSING,4,4,4
2025-04-08,647,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,649,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,651,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,653,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,655,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,657,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,659,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,661,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,663,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,665,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,667,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,669,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,671,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,673,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,675,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,677,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,679,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,681,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,683,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,685,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,687,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,689,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
2025-04-08,691,1.0,1.0,1.0,3.0,3,0,0,OK,4,4,4
