ec5_uuid,condition,date,msm,group,trial,phase,block_ID,Ind1,partner,dyad,distance
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
8d4f485a-6671-45d2-a245-e1009b2d234d,Playback,24-03-2025,576,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
05a43710-f122-4878-a0e7-6188830738e3,Playback,24-03-2025,578,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,3
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
313d15b8-07a5-4a29-9e03-577e47759b22,Playback,24-03-2025,580,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,3
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,3
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
3d5257d4-8ec0-4c04-ba41-9f308d94af72,Playback,24-03-2025,582,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,3
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,3
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
c93d7a69-d107-4aa7-b7a6-b3f55f368832,Playback,24-03-2025,584,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,3
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,3
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
c0285205-5cb2-4fed-8ad5-f5a12d440c53,Playback,24-03-2025,586,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,3
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,3
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
f228c758-43fe-450d-80f6-d2fe57bfcda4,Playback,24-03-2025,588,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,3
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,2
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,3
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,2
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
7c1dd3a4-972b-4418-b6a6-738b283fffd5,Playback,24-03-2025,590,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,3
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,2
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,3
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,2
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
2b72c514-b439-4c1c-8c87-472d1fe4dad1,Playback,24-03-2025,592,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,3
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,2
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,2
a41f4178-7a10-481a-8fea-870cfb1b852b,Playback,24-03-2025,594,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,2
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,2
ce5cf04b-4670-4267-aa1e-dee4889b7e01,Playback,24-03-2025,596,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,2
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,2
897f1eaa-c550-460e-9b37-d125bb214d35,Playback,24-03-2025,598,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,2
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,3
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,3
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,2
6d6ba065-8f14-4a03-8838-a0b1ca7a1192,Playback,24-03-2025,600,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,2
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,2
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,SB,GG-SB,2
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,SB,MS-SB,2
4a7cf6e5-950b-46a2-b777-f43d9a99201f,Playback,24-03-2025,602,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
c912f179-73d0-4bfb-872d-3bc13d7983a6,Playback,24-03-2025,604,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
3cdb8888-db00-48cb-8bc7-3b0965d71b6f,Playback,24-03-2025,606,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
c7306874-94e1-4eae-a9eb-7c1bc269302e,Playback,24-03-2025,608,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
db96a0ff-cd56-48c4-a51f-9ea7bd5e4220,Playback,24-03-2025,610,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,GG,MS,GG-MS,2
32420edd-72e9-49b4-b221-773476593160,Playback,24-03-2025,612,C_2,2,morn1,morn1_C_2_trial2_sec_play,MS,GG,MS-GG,2
e6de437a-bc0c-4ec0-b63d-9e5e6f66d280,Playback,24-03-2025,614,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,SB,MZ-SB,4
e6de437a-bc0c-4ec0-b63d-9e5e6f66d280,Playback,24-03-2025,614,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,GG,MZ-GG,4
e6de437a-bc0c-4ec0-b63d-9e5e6f66d280,Playback,24-03-2025,614,C_2,2,morn1,morn1_C_2_trial2_sec_play,MZ,MS,MZ-MS,4
e6de437a-bc0c-4ec0-b63d-9e5e6f66d280,Playback,24-03-2025,614,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MZ,SB-MZ,4
e6de437a-bc0c-4ec0-b63d-9e5e6f66d280,Playback,24-03-2025,614,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,GG,SB-GG,4
e6de437a-bc0c-4ec0-b63d-9e5e6f66d280,Playback,24-03-2025,614,C_2,2,morn1,morn1_C_2_trial2_sec_play,SB,MS,SB-MS,4
