ec5_uuid,date,1_TIme,msm,Ind_1,Ind_1_Behavior,Ind_1_Contact,Ind_1_AR,Ind_1_3M,Ind_2,Ind_2_Behavior,Ind_2_Contact,Ind_2_AR,Ind_2_3M,Ind_3,Ind_3_Behavior,Ind_3_Contact,Ind_3_AR,Ind_3_3M,Ind_4,Ind_4_Behavior,Ind_4_Contact,Ind_4_AR,Ind_4_3M,Ind_5,Ind_5_Behavior,Ind_5_Contact,Ind_5_AR,Ind_5_3M,condition,trial,first_day,phase,group,block_ID
5ea739cb-accd-42f2-8197-2a3be3da55fe,24-03-2025,14:42,882,ST,RS,,,,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,E,,,,Playback,2,False,enrich,A_2,enrich_A_2_trial2_sec_play
3dd05b98-bf6d-493e-9e1b-94950a06c35b,24-03-2025,14:44,884,ST,RS,,,,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,E,,,,Playback,2,False,enrich,A_2,enrich_A_2_trial2_sec_play
a31febf1-1244-479f-92a2-25d69198bb28,24-03-2025,14:46,886,ST,RS,,,,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,E,,,,Playback,2,False,enrich,A_2,enrich_A_2_trial2_sec_play
d69ad374-7cc4-4042-b2eb-9db35fc5d06a,26-04-2025,09:32,572,ST,RS,,,,NY,E,,,,SR,RS,,,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
9eab6f28-8476-4828-9dda-36495aec860d,26-04-2025,09:34,574,ST,M,,,,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
1dbbff2e-b4b6-45e5-bd6c-f246f90f2939,26-04-2025,09:36,576,ST,E,,,,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,E,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
0849f562-2fbb-4ea9-90a9-0daec8a2f812,26-04-2025,09:38,578,ST,E,,,,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,E,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
f7dabfda-e4d2-4c02-9b63-bf5f4849e64b,26-04-2025,09:40,580,ST,E,,,,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,E,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
a9e14528-1bac-4793-84f5-206e867ca4ce,26-04-2025,09:42,582,ST,E,,NY,,NY,RS,,ST,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
4aa715f0-c8b5-400b-ba5f-90e54a40ecf1,26-04-2025,09:44,584,ST,E,,,,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
efd7b095-e091-4ff7-8622-d4c3a6318246,26-04-2025,09:46,586,ST,E,,,TN,NY,E,,,,SR,RS,,,,TK,RS,,,,TN,E,,,ST,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
f1bff6e5-963a-4c0a-9bb9-8e20317d6eff,26-04-2025,09:48,588,ST,E,,,TN,NY,M,,,,SR,M,,,,TK,RS,,,,TN,M,,,ST,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
279948ec-9852-45f3-9ae1-2ce49c4a7d1c,26-04-2025,09:50,590,ST,E,,,SR,NY,M,,,SR,SR,M,,,"ST, NY",TK,RS,,,,TN,RS,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
9dead641-74f6-4d95-a889-d3bba2958090,26-04-2025,09:52,592,ST,RS,,,,NY,GR,SR,,,SR,GG,NY,,,TK,RS,,,TN,TN,RS,,,TK,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
a96b83e5-3a89-43f9-a6b5-a7cffd52092e,26-04-2025,09:54,594,ST,RS,,NY,,NY,RS,,ST,,SR,RS,,,,TK,RS,,,TN,TN,RL,,,TK,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
7b80f5c0-3cbf-4141-b38e-c14b0799aba4,26-04-2025,09:56,596,ST,RS,,SR,,NY,M,,,,SR,RS,,ST,,TK,RS,,,TN,TN,RL,,,TK,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
b68aa053-2e28-4524-acfb-37db968d5994,26-04-2025,09:58,598,ST,RS,,SR,,NY,M,,,,SR,RS,,ST,,TK,RS,,,TN,TN,RL,,,TK,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
615f06ed-f8bd-452d-afd6-c30d708a04e5,26-04-2025,10:00,600,ST,RS,,SR,NY,NY,RS,,SR,ST,SR,RS,,ST,NY,TK,RS,,,TN,TN,RL,,,TK,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
a8472fd3-c81d-4678-b549-8df500cdf46a,26-04-2025,10:02,602,ST,RS,,"NY, SR",,NY,RS,,ST,SR,SR,RS,,ST,NY,TK,RS,,,TN,TN,RS,,,TK,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
47c9d73a-c5c0-4af3-8836-e3adafdaba13,26-04-2025,10:04,604,ST,GR,NY,,SR,NY,GG,ST,,SR,SR,RS,,,"NY, ST",TK,RS,,,,TN,RS,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
66afd550-3844-4bfd-a438-34060860761e,26-04-2025,10:06,606,ST,GR,NY,,SR,NY,GG,ST,,SR,SR,RS,,,"NY, ST",TK,RS,,,,TN,RS,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
0181a339-fc8d-4842-87a3-414737b304ca,26-04-2025,10:08,608,ST,GM,TN,,,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,,,TN,GM,ST,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
0424bdf7-4df0-43fe-8ac2-851f5851c1a7,26-04-2025,10:10,610,ST,GM,TN,,,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,,,TN,GM,ST,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
2686957b-823a-480a-a4ad-f54fed89bd62,26-04-2025,10:12,612,ST,RL,,,"TK, TN",NY,RS,,,SR,SR,RS,,,NY,TK,GM,TN,,ST,TN,GM,TK,,ST,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
e8863c29-fa04-4922-b858-993795b6f402,26-04-2025,10:14,614,ST,RS,,,NY,NY,RS,,,ST,SR,RS,,,,TK,GM,TN,,,TN,GM,TK,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
378e07c2-c491-4ea8-a4c1-9492789125c3,26-04-2025,10:16,616,ST,RS,,,,NY,RS,,,TK,SR,RS,,TK,,TK,RS,,SR,NY,TN,M,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
3803b78f-2cc9-4a72-9dc6-94c1072939b3,26-04-2025,10:18,618,ST,RS,,,"TK, SR",NY,RS,,,"TK, SR",SR,RS,,TK,"NY, ST",TK,RS,,SR,NY,TN,M,,,,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
8912e979-bc0d-4c27-9aca-fa5b8fca2758,26-04-2025,10:20,620,ST,RS,,,TN,NY,RS,,,,SR,RS,,,TN,TK,RL,,,,TN,RS,,,"SR, ST",Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
5ad6aded-cd0e-48e3-9049-38752483ce96,26-04-2025,10:22,622,ST,RS,,TN,SR,NY,RS,,,,SR,RS,,,"TN, ST",TK,RL,,,,TN,RS,,ST,SR,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
4fd5ad27-7802-4ef7-a9e0-215f97fdb8f1,26-04-2025,10:24,624,ST,RS,,TN,SR,NY,RS,,,,SR,RS,,,"TN, ST",TK,RL,,,,TN,RS,,ST,SR,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
7fcef454-c519-4172-af8b-7a9f0fd19e2d,26-04-2025,10:26,626,ST,RS,,TN,SR,NY,RS,,,,SR,RS,,,"TN, ST",TK,RL,,,,TN,RS,,ST,SR,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
9e3b337b-fd4f-43dc-a9df-2cdd13b09827,26-04-2025,10:28,628,ST,RS,,TN,SR,NY,RS,,,TK,SR,RS,,,"TN, ST",TK,RS,,,NY,TN,RS,,ST,SR,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
32796116-f51c-45de-8710-5326c43ef3bb,26-04-2025,10:30,630,ST,RS,,TN,SR,NY,RS,,,TK,SR,RS,,,"TN, ST",TK,RS,,,NY,TN,RS,,ST,SR,Playback,5,True,morn1,A_2,morn1_A_2_trial5_first_play
8f2c9315-9454-4d11-ab62-161b228c8c61,26-04-2025,10:48,648,ST,RS,,,,NY,RS,,,SR,SR,RS,,,NY,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
93b6ddce-e267-43b0-a403-9403e93d1a07,26-04-2025,10:50,650,ST,RS,,,"SR, NY",NY,RS,,,"ST, SR",SR,RS,,,"NY, ST",TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
74efced0-7f8e-444b-8f38-65d1d8e37fc8,26-04-2025,10:52,652,ST,M,,,NY,NY,M,,,ST,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
180e9da8-26ed-402b-acc1-a99d37c23611,26-04-2025,10:54,654,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
0115e78e-2e59-4a14-bd9a-924a804e7705,26-04-2025,10:56,656,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
d462fc0a-de9f-45d5-863a-f48263d5c663,26-04-2025,10:58,658,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,M,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
ecd5f72b-1cdb-4be5-a385-a4cfa0269151,26-04-2025,11:00,660,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
313f8bcb-916f-49df-ae70-6b7804649ffd,26-04-2025,11:02,662,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
e9d74f6d-1667-42d1-b97f-89dd647b021b,26-04-2025,11:04,664,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
86ef3fea-642f-4ae7-a64b-ae3de400f7c1,26-04-2025,11:06,666,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
218dceb1-11b8-48bd-8bd5-9ed8db7ed2ef,26-04-2025,11:08,668,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
107b007b-cdda-4630-b672-c255a7a2bf4e,26-04-2025,11:10,670,ST,M,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
499e8fee-b0c6-4d21-8171-74d63c8a5c39,26-04-2025,11:12,672,ST,RS,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
33a423cc-9c3b-46b5-af9d-ca2d462a3aa0,26-04-2025,11:14,674,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
2d1604ce-219f-4add-bff7-c216cd4c2ffc,26-04-2025,11:16,676,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
b809e158-063a-412a-9664-ffd28839e00a,26-04-2025,11:18,678,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
6dfcdb72-0f04-4f3f-b900-e487148aeb04,26-04-2025,11:20,680,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
d971358d-b6b3-4634-ac64-b7520997e92a,26-04-2025,11:22,682,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
f1e2756e-3b8b-41fc-ae93-71b8f6548ab1,26-04-2025,11:24,684,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
d49a9256-d232-429e-a96e-110417cc9e53,26-04-2025,11:26,686,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RL,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
8f9de8cf-2a02-420c-bf57-776bf9b7dda0,26-04-2025,11:28,688,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RL,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
e9491954-aadf-4b4f-93be-a1d8913dc972,26-04-2025,11:30,690,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RL,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
7bb81b71-f923-4f8b-a043-f13290b30c87,26-04-2025,11:32,692,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RL,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
042c07ff-ce05-4276-846e-3a029e8a01e0,26-04-2025,11:34,694,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RL,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
60e4134d-635f-48cc-97ef-7220127cbf24,26-04-2025,11:36,696,ST,RL,,,,NY,RS,,,,SR,RS,,,,TK,RL,,,,TN,RS,,,,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
b7937c27-5d6e-4aa8-bb87-aebed47c3825,26-04-2025,11:38,698,ST,RS,,,"NY, TN",NY,RS,,,ST,SR,M,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
sdft,26-04-2025,11:40,700,ST,RS,,,TN,NY,RS,,,,SR,GM,TK,,,TK,GM,NY,,,TN,RS,,,ST,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
hrbgks,26-04-2025,11:42,702,ST,RS,,,TN,NY,RS,,,,SR,GM,TK,,,TK,GM,NY,,,TN,RS,,,ST,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
hrbf,26-04-2025,11:44,704,ST,RS,,,TN,NY,RS,,,,SR,GM,TK,,,TK,GM,NY,,,TN,RS,,,ST,Playback,5,True,morn2,A_2,morn2_A_2_trial5_first_play
2112e3f7-c6e1-48d6-9c9f-beca27c8a7d2,26-04-2025,13:16,796,ST,E,,TN,,NY,E,,,,SR,RS,,,,TK,M,,,,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
da3b1df2-8881-46fe-90a7-608c63a441a0,26-04-2025,13:18,798,ST,E,,TN,,NY,E,,,,SR,RS,,,,TK,E,,,,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
1cf6559f-748b-4c6d-a755-b3f292f59c1f,26-04-2025,13:20,800,ST,E,,TN,,NY,E,,,,SR,RS,,,,TK,E,,,,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
76507de2-ccf4-4838-8a16-f8e4bd938bcf,26-04-2025,13:22,802,ST,E,,TN,,NY,E,,,TK,SR,RS,,,,TK,E,,,NY,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
f27f9c20-7ed5-4538-a747-9da0007185ae,26-04-2025,13:24,804,ST,E,,TN,NY,NY,E,,,"TK, ST",SR,RS,,,,TK,E,,,NY,TN,E,,ST,NY,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
93a93d33-dc19-4e9b-8a54-9b5c699fd488,26-04-2025,13:26,806,ST,E,,"TK, TN",NY,NY,E,,,"TK, ST, TN",SR,RS,,,,TK,E,,ST,"TN, NY",TN,E,,ST,"TK, NY",Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
c60e261b-c45e-4992-8252-bc79ade2dbc8,26-04-2025,13:28,808,ST,E,,TN,,NY,E,,,,SR,RS,,,,TK,E,,,,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
f92827e6-2540-4876-95fe-04e44bb39c72,26-04-2025,13:30,810,ST,E,,TN,,NY,E,,,,SR,RS,,,,TK,E,,,,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
4ef099fe-cab1-4fcb-bc23-eefcf8f8ce15,26-04-2025,13:32,812,ST,E,,TN,NY,NY,E,,,"ST, TN",SR,RS,,,,TK,E,,,,TN,E,,ST,NY,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
12a23173-7b20-4b24-8b82-101617665a63,26-04-2025,13:34,814,ST,E,,,,NY,E,,,TN,SR,RS,,,,TK,E,,,,TN,E,,,NY,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
29055592-716a-4c4c-8fce-f8c82272efd2,26-04-2025,13:36,816,ST,E,,NY,,NY,E,,ST,,SR,RL,,,,TK,E,,,,TN,E,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
756dc9cc-1586-495c-a11d-ad5397f831ba,26-04-2025,13:38,818,ST,E,,,,NY,E,,,,SR,RL,,,,TK,E,,,,TN,E,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
c4d8e6f4-4e78-42c1-bfe5-47ff1b6a7d3d,26-04-2025,13:40,820,ST,E,,TN,,NY,E,,,,SR,RL,,,,TK,E,,,,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
2cf4e045-e5d5-4035-af2f-2ded8977aa8b,26-04-2025,13:42,822,ST,E,,TN,,NY,E,,,TK,SR,RL,,,,TK,E,,,NY,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
c7cfac88-3b94-4407-995a-f33d19b48496,26-04-2025,13:44,824,ST,E,,TN,,NY,E,,,TK,SR,RL,,,,TK,E,,,NY,TN,E,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
ebfd9eb8-68cf-40b8-8651-63794ff0b6a9,26-04-2025,13:46,826,ST,E,,,TN,NY,RS,,,TK,SR,RS,,,,TK,RS,,,NY,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
062fbd46-d7db-4b63-979d-2a82c1f7203b,26-04-2025,13:48,828,ST,E,,,NY,NY,M,,,ST,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
7ccb63c3-d8fd-488c-81c2-1f299f43bb2b,26-04-2025,13:50,830,ST,E,,,,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,RS,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
8bda6a55-a501-4f2e-a9cc-ce9f34ba5d50,26-04-2025,13:52,832,ST,RS,,,,NY,M,,TK,SR,SR,M,,,"NY, TK",TK,M,,NY,SR,TN,M,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
d126cbf3-9e73-405c-81cc-38020597ee9b,26-04-2025,13:54,834,ST,RS,,TN,,NY,RS,,,,SR,M,,,,TK,RS,,,,TN,RS,,ST,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
e53e75b4-8a3a-47a3-8284-ca02d8732446,26-04-2025,13:56,836,ST,RS,,TN,SR,NY,M,,TK,,SR,RS,,TN,ST,TK,M,,NY,,TN,RS,,"ST, SR",,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
4371f0d0-5f61-48bb-86da-00ed80301b66,26-04-2025,13:58,838,ST,M,,,,NY,GM,TK,,,SR,M,,,,TK,GM,NY,,,TN,RS,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
7b120c97-6604-4893-80f7-f92a1bea32ef,26-04-2025,14:00,840,ST,RS,,,,NY,GR,TK,,,SR,RS,,,,TK,GG,NY,,,TN,RS,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
1a8b7496-dd75-4dbd-baca-e306d923edbc,26-04-2025,14:02,842,ST,RS,,SR,,NY,GR,TK,,,SR,RS,,ST,,TK,GG,NY,,,TN,RS,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
e1cac586-297d-4caa-a180-c27ff454dab5,26-04-2025,14:04,844,ST,RS,,,"SR, TN",NY,M,,TK,,SR,RS,,,"ST, TN",TK,M,,NY,,TN,RS,,,"ST, SR",Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
163ca79c-54d7-4c86-9c7a-46377681fbd2,26-04-2025,14:06,846,ST,RS,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,E,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
5a328fe3-4db1-4dec-b5be-c7e9fd501d5b,26-04-2025,14:08,848,ST,RS,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,E,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
5c151b68-1760-4c3c-8d7c-51717db9d7a8,26-04-2025,14:10,850,ST,RS,,,TN,NY,RS,,,,SR,RS,,,,TK,RS,,,,TN,E,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
0e39e616-babe-4222-b7fd-c2968789bc0b,26-04-2025,14:12,852,ST,M,,,TK,NY,RS,,,,SR,RL,,,,TK,M,,,ST,TN,RS,,,,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
6ff9ff4b-61d0-4af5-9d1a-7b2c8cf9abc9,26-04-2025,14:14,854,ST,RS,,,"TN, TK",NY,RS,,,SR,SR,RL,,,NY,TK,GM,TN,,ST,TN,GM,TK,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
ddfbbbc1-c2d3-4fd7-a129-0ecb36a76977,26-04-2025,14:16,856,ST,RS,,,"TN, TK",NY,RS,,,SR,SR,RL,,,NY,TK,RS,,,"ST, TN",TN,RS,,,"ST, TK",Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
3c7e0225-e298-4c0a-9975-35aeadac924c,26-04-2025,14:18,858,ST,RS,,,TN,NY,RS,,,SR,SR,RL,,,NY,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
6e1a24c2-4fec-466f-a606-28fbc14ebc87,26-04-2025,14:21,861,ST,SD,,,TN,NY,M,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
4c794808-ab5c-4926-872e-d702dc914a78,26-04-2025,14:22,862,ST,SD,,,TN,NY,RS,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
201d2443-25f7-40c4-be59-aa2d8c31398c,26-04-2025,14:24,864,ST,SD,,,TN,NY,RS,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
75a96dda-ea0a-400b-8249-6a6aa2fe0758,26-04-2025,14:26,866,ST,SD,,,TN,NY,RS,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
d9a39825-79f3-4cc8-a005-4a0d909b8be4,26-04-2025,14:28,868,ST,RS,,,TN,NY,RS,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
ac50deb5-be2d-4cc4-a5b8-83cda22184b2,26-04-2025,14:30,870,ST,RS,,,TN,NY,RS,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
e2a5cd8e-37ac-4544-aaa4-ba52782b1e9f,26-04-2025,14:32,872,ST,RS,,,TN,NY,RS,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
ec4f628b-2dfe-4195-9582-2fc5b1735efd,26-04-2025,14:34,874,ST,RS,,,TN,NY,RS,,,,SR,RL,,,,TK,RS,,,,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
ce31fcc4-fbd1-41a8-b934-af74d33cb322,26-04-2025,14:36,876,ST,RS,,,TN,NY,RS,,,,SR,RL,,,TK,TK,RS,,,SR,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
ed1b5350-addd-4a2e-846a-add38d7cf09f,26-04-2025,14:38,878,ST,RS,,,TN,NY,RS,,,,SR,RL,,,TK,TK,RS,,,SR,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
975cb5b9-842f-422f-bb3a-87ed7fa244e0,26-04-2025,14:40,880,ST,RS,,,TN,NY,RS,,,,SR,RL,,,TK,TK,RS,,,SR,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
df3398fe-5886-4849-b1f1-2606d11ad083,26-04-2025,14:42,882,ST,RS,,,TN,NY,RS,,,,SR,RL,,,TK,TK,RS,,,SR,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
4ae6bde2-d4ed-4aa6-8c74-3fefbab9298a,26-04-2025,14:44,884,ST,RS,,,TN,NY,RS,,,,SR,RL,,,TK,TK,RS,,,SR,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
79c19a39-bda2-4395-8c1a-84d9df609d78,26-04-2025,14:46,886,ST,RS,,,TN,NY,RS,,,,SR,RL,,,TK,TK,RS,,,SR,TN,RS,,,ST,Playback,5,True,enrich,A_2,enrich_A_2_trial5_first_play
beac7f7f-0af4-4beb-9633-5cd17ba7fefa,27-04-2025,09:33,573,ST,M,,,"NY, TK, SR, TN",NY,M,,,"SR, TK, ST, TN",SR,M,,,"TK, TN, ST, NY",TK,M,,,"NY, ST, TN, SR",TN,M,,,"NY, TK, ST, SR",Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
2b4be5e0-ed79-4c34-82e6-956f49df4c0c,27-04-2025,09:35,575,ST,M,,,"NY, TK, SR, TN",NY,M,,,"SR, TK, ST, TN",SR,M,,,"TK, TN, ST, NY",TK,M,,,"NY, ST, TN, SR",TN,M,,,"NY, TK, ST, SR",Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
8a5ea301-d4e1-4b70-b370-071a09790b1c,27-04-2025,09:37,577,ST,RS,,SR,,NY,RS,,,,SR,RS,,ST,,TK,RS,,,,TN,RS,,,,Playback,5,False,morn1,A_2,morn1_A_2_trial5_sec_play
