ec5_uuid,date,1_TIme,msm,Ind_1,Ind_1_Behavior,Ind_1_Contact,Ind_1_AR,Ind_1_3M,Ind_2,Ind_2_Behavior,Ind_2_Contact,Ind_2_AR,Ind_2_3M,Ind_3,Ind_3_Behavior,Ind_3_Contact,Ind_3_AR,Ind_3_3M,Ind_4,Ind_4_Behavior,Ind_4_Contact,Ind_4_AR,Ind_4_3M,Ind_5,Ind_5_Behavior,Ind_5_Contact,Ind_5_AR,Ind_5_3M,condition,trial,first_day,phase,group,block_ID
bb49298c-6e97-4574-bea2-f5293d4e90cb,19-03-2025,10:54,654,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
3e055c0f-6a2c-464d-9bf3-90662f0554ba,19-03-2025,10:56,656,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
a2d6f182-c764-43ab-84eb-5a0a4d12e5dd,19-03-2025,10:58,658,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
da42b84e-68e4-4509-b7f3-1daf591f8ac4,19-03-2025,11:00,660,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
f97a002e-edbb-4b75-9ac3-c2b02cff24c4,19-03-2025,11:02,662,MN,GM,TK,,,NY,RS,,LN,NR,NR,RS,,LN,NY,TK,GM,MT,,,LN,RS,,,"NR, NY",Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
876313b6-0711-491f-9439-b954d9d1d7df,19-03-2025,11:04,664,MN,GM,TK,,,NY,RS,,LN,NR,NR,RS,,LN,NY,TK,GM,MT,,,LN,RS,,,"NR, NY",Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
95a961fc-06f0-426a-9cf4-0ea3df81773e,19-03-2025,11:06,666,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
22c96d22-c66c-4054-86a4-60f1007b6720,19-03-2025,11:08,668,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
b68de7aa-afc4-47b8-a121-e46ed7a58e51,19-03-2025,11:10,670,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
a2f31d31-697d-46e7-9b76-a0f8f0a0d4df,19-03-2025,11:12,672,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
3f31e205-9951-4e4d-9b6d-68ac7bbedc24,19-03-2025,11:14,674,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
cd000a2b-5690-4f5d-ac3a-d4dccdeee4b3,19-03-2025,11:16,676,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
176dbb3d-9be2-4fa7-a694-ac87c0922b0d,19-03-2025,11:18,678,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
ac91ebb1-7b28-4b4a-a4e3-36c42716eba9,19-03-2025,11:20,680,MN,GM,TK,,,NY,RS,,NR,LN,NR,RS,,"NY, LN",,TK,GM,MT,,,LN,RS,,NR,NY,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
01299146-e8c2-4307-8fdf-c7a634e6f97a,19-03-2025,11:22,682,MN,GM,TK,,,NY,RS,,LN,,NR,RS,,,,TK,GM,MT,,,LN,RS,,NY,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
2e6c522f-6806-4536-aedb-06ea0c455024,19-03-2025,11:24,684,MN,GM,TK,,,NY,M,,LN,,NR,RS,,,,TK,GM,MT,,,LN,RS,,NY,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
ab06e6d3-54ae-4174-9670-9ee8257966f3,19-03-2025,11:26,686,MN,GM,TK,,,NY,RS,,,,NR,GG,LN,,,TK,GM,MT,,,LN,GR,NR,,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
3545d4ca-b4c2-4c98-939b-866a59e660de,19-03-2025,11:28,688,MN,GM,TK,,,NY,RS,,,,NR,GG,LN,,,TK,GM,MT,,,LN,GR,NR,,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
b8933c89-4387-4b60-8345-d65c4a08fb6a,19-03-2025,11:30,690,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
89e4c126-14c8-4dc0-9956-ca8e084ede02,19-03-2025,11:32,692,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
446e2f98-dc53-4df8-a671-1392fc4a8ffe,19-03-2025,11:34,694,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
a71c8306-ce39-4b16-82b3-21c24310f3dd,19-03-2025,11:36,696,MN,GM,TK,,,NY,RS,,,,NR,RS,,LN,,TK,GM,MT,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
db44e5ea-3811-4079-aef7-2cbe8586527c,19-03-2025,11:38,698,MN,RS,,,TK,NY,RS,,,,NR,RS,,,LN,TK,RS,,,MT,LN,RS,,,NR,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
56bcd091-099f-44f0-9ba9-f4d521b5ac33,19-03-2025,11:40,700,MN,RS,,,TK,NY,RS,,,,NR,RS,,,LN,TK,RS,,,MT,LN,RS,,,NR,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
07abe4a8-a750-45a6-9771-2e3d48c21237,19-03-2025,11:42,702,MN,RS,,,TK,NY,RS,,,,NR,RS,,,LN,TK,RS,,,MT,LN,RS,,,NR,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
6aa4c3c8-7382-4a03-8c71-9286f2f16567,19-03-2025,11:44,704,MN,RS,,,,NY,RS,,,,NR,RS,,LN,,TK,RS,,,,LN,RS,,NR,,Crow,2,True,morn2,A_1,morn2_A_1_trial2_first_cont
ba23b802-9dab-4967-823c-7e42bd2647ce,19-03-2025,11:46,706,MN,GM,NR,,,NY,RS,,,,NR,GM,MT,,,TK,RS,,LN,,LN,RS,,TK,,Crow,2,True,extra,A_1,_A_1_trial2_first_cont
93bc26dd-f6af-4c83-88ae-8e85e3d332c6,19-03-2025,13:19,799,MN,E,,NY,NR,NY,E,,MT,NR,NR,E,,,"MT, NY",TK,RS,,LN,,LN,E,,TK,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
5e07edef-373c-43fc-b9ff-bc2e6008c419,19-03-2025,13:21,801,MN,E,,,"NY, NR",NY,M,,,"MT, NR",NR,E,,,MT,TK,E,,LN,,LN,E,,TK,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
bbff7911-3f41-46e8-a575-ccd1b5dd43e8,19-03-2025,13:23,803,MN,E,,,NY,NY,E,,,MT,NR,E,,,,TK,RS,,LN,,LN,E,,TK,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
5461cbf6-3a6b-4e12-8dd0-01cb38a6608e,19-03-2025,13:25,805,MN,E,,,NY,NY,E,,,MT,NR,E,,,,TK,RS,,LN,,LN,E,,TK,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
19fbf5cf-4481-4c73-888c-07cf820a4bab,19-03-2025,13:27,807,MN,E,,,NY,NY,E,,,MT,NR,E,,,,TK,RS,,,,LN,RS,,,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
83411bde-943f-4c98-ac96-32770c5c66df,19-03-2025,13:29,809,MN,E,,LN,NY,NY,E,,,"MT, LN",NR,E,,,,TK,RS,,,,LN,RS,,MT,NY,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
bee992fe-3395-4ec5-bbaf-1952472c9cc7,19-03-2025,13:31,811,MN,E,,LN,,NY,E,,,NR,NR,E,,,NY,TK,RS,,,,LN,RS,,MT,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
28af1b4f-7644-4f6e-b29e-9cc233e9012a,19-03-2025,13:33,813,MN,E,,LN,,NY,M,,,TK,NR,E,,,,TK,RS,,,NY,LN,RS,,MT,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
8ec3dbfc-2714-4420-a433-fbfc4f4441de,19-03-2025,13:35,815,MN,E,,,"LN, NY",NY,E,,,"LN, MT",NR,E,,,,TK,E,,,,LN,RS,,,"NY, MT",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
9256c339-af2b-41f5-8936-ddbe1710ba77,19-03-2025,13:37,817,MN,E,,,"LN, NY",NY,E,,,"LN, MT",NR,E,,,,TK,E,,,,LN,RS,,,"NY, MT",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
aa6831d2-3a2b-452f-853d-a72067a3e461,19-03-2025,13:39,819,MN,E,,,"LN, NY",NY,E,,,"LN, MT",NR,E,,,,TK,E,,,,LN,RS,,,"NY, MT",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
23599e81-f000-4679-9eaa-6a06cae0e094,19-03-2025,13:41,821,MN,E,,,TK,NY,RS,,,,NR,E,,,,TK,RS,,,MT,LN,RS,,,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
a1e774c5-e8a3-4d76-8116-0ede3ea2388d,19-03-2025,13:43,823,MN,E,,,TK,NY,RS,,,LN,NR,E,,,,TK,RS,,,MT,LN,RS,,,NY,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
646bcb7d-fa54-4e3a-bede-77cbe15faeaa,19-03-2025,13:45,825,MN,E,,,TK,NY,RS,,,LN,NR,E,,,,TK,RS,,,MT,LN,RS,,,NY,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
947ca720-f72f-4901-8ce9-0b17a8b613a3,19-03-2025,13:47,827,MN,E,,,TK,NY,RS,,,LN,NR,E,,,,TK,RS,,,MT,LN,RS,,,NY,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
f25c4856-39f7-4e33-9a9c-95f62e107152,19-03-2025,13:49,829,MN,RS,,,TK,NY,RS,,,,NR,E,,,,TK,RS,,,MT,LN,RS,,,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
422d42ae-f6d9-4abf-abd1-6b55e69509bd,19-03-2025,13:51,831,MN,RS,,,TK,NY,RS,,,,NR,E,,,,TK,RS,,,MT,LN,RS,,,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
964bce44-5978-4570-a6f0-9927fad9b7ab,19-03-2025,13:53,833,MN,RS,,,"TK, NR",NY,RS,,,,NR,E,,TK,MT,TK,RS,,NR,MT,LN,RS,,,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
96f71763-039d-4f38-8537-c4b101acea97,19-03-2025,13:55,835,MN,RS,,,"TK, NR",NY,RS,,,,NR,E,,TK,MT,TK,RS,,NR,MT,LN,RS,,,,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
5c7cbbc4-a395-4e20-bc18-38a23681750d,19-03-2025,13:57,837,MN,RS,,,"LN, NR, TK",NY,RS,,,,NR,RS,,"LN, TK",MT,TK,RS,,"LN, NR",MT,LN,RS,,"TK, NR",MT,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
79cf03d9-69fd-455e-b4b1-eada29c42459,19-03-2025,14:00,840,MN,RS,,,"LN, NR, TK",NY,RS,,,,NR,RS,,"LN, TK",MT,TK,RS,,"LN, NR",MT,LN,RS,,"TK, NR",MT,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
ce2ccfdf-f9b6-485b-aff0-fe1a21be93f7,19-03-2025,14:01,841,MN,RS,,,"LN, NR, TK",NY,RS,,,,NR,RS,,"LN, TK",MT,TK,RS,,"LN, NR",MT,LN,RS,,"TK, NR",MT,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
5c8eaa76-801d-47eb-9730-12fdd1430912,19-03-2025,14:03,843,MN,RS,,,"LN, NR, TK",NY,RS,,,,NR,RS,,"LN, TK",MT,TK,RS,,"LN, NR",MT,LN,RS,,"TK, NR",MT,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
fbdc0634-4619-4768-9be5-ee9079556945,19-03-2025,14:05,845,MN,RS,,,"LN, NR, TK",NY,RS,,,,NR,RS,,"LN, TK",MT,TK,RS,,"LN, NR",MT,LN,RS,,"TK, NR",MT,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
9a72ee2f-09a7-49dd-a1d3-463c0a3eda82,19-03-2025,14:07,847,MN,M,,TK,"NR, LN",NY,RS,,,,NR,RS,,"TK, LN",,TK,RS,,"NR, LN",,LN,RS,,"TK, NR",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
ed168593-1d5f-40c8-b0e9-f7adccef3963,19-03-2025,14:09,849,MN,RS,,NY,,NY,RS,,MT,,NR,RS,,"LN, TK",,TK,RS,,"LN, NR",,LN,RS,,"NR, TK",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
82f55e34-026e-4a6e-b1f2-6bd5b901f3d9,19-03-2025,14:11,851,MN,RS,,NY,,NY,RS,,MT,,NR,RS,,"LN, TK",,TK,RS,,"LN, NR",,LN,RS,,"NR, TK",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
fdbb533f-ca82-490a-bcda-fe9b038451ff,19-03-2025,14:13,853,MN,RS,,NY,,NY,RS,,MT,,NR,GM,TK,LN,,TK,GM,NR,LN,,LN,RS,,"TK, NR",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
8cb74f8d-7361-41dd-9113-87bf84bfa141,19-03-2025,14:15,855,MN,RS,,NY,,NY,RS,,MT,,NR,GM,TK,LN,,TK,GM,NR,LN,,LN,RS,,"TK, NR",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
2f12eb22-e741-4ff2-80f4-8a3f88281752,19-03-2025,14:17,857,MN,RS,,NY,,NY,RS,,MT,,NR,GM,TK,LN,,TK,GM,NR,LN,,LN,RS,,"TK, NR",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
91dd7cff-0626-4360-9caa-6246c3e26738,19-03-2025,14:19,859,MN,RS,,NY,,NY,RS,,MT,,NR,GM,TK,LN,,TK,GM,NR,LN,,LN,RS,,"TK, NR",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
63f40d74-e0b3-4b0d-9bf0-5dc55e36ecd6,19-03-2025,14:21,861,MN,RS,,,,NY,M,,,,NR,GM,TK,LN,,TK,GM,NR,LN,,LN,RS,,"NR, TK",,Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
c5e25d4c-9443-4ded-aa26-1f31fca750a5,19-03-2025,14:23,863,MN,RS,,,,NY,RS,,,,NR,GM,TK,,LN,TK,GM,NR,,LN,LN,RS,,,"TK, NR",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
7178e839-08c5-4206-b471-d23d35cc62f1,19-03-2025,14:25,865,MN,GG,NR,TK,LN,NY,RS,,,,NR,GR,MT,,"TK, LN",TK,RS,,MT,"LN, NR",LN,RS,,,"MT, TK, NR",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
bc249b27-da52-4070-8eac-3aefd97d044e,19-03-2025,14:27,867,MN,GG,NR,TK,LN,NY,RS,,,,NR,GR,MT,,"TK, LN",TK,RS,,MT,"LN, NR",LN,RS,,,"MT, TK, NR",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
55569816-94b3-4787-963c-c3d08451fc00,19-03-2025,14:29,869,MN,GG,NR,TK,LN,NY,RS,,,,NR,GR,MT,,"TK, LN",TK,RS,,MT,"LN, NR",LN,RS,,,"MT, TK, NR",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
7bb81a62-6955-4343-a8e2-73ecb88a24f7,19-03-2025,14:31,871,MN,GG,NR,TK,LN,NY,RS,,,,NR,GR,MT,,"TK, LN",TK,RS,,MT,"LN, NR",LN,RS,,,"MT, TK, NR",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
92721987-65fe-4331-bbcf-d3f79c35457d,19-03-2025,14:33,873,MN,GM,NR,TK,LN,NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,MT,LN,LN,RS,,,"NR, MT, TK",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
8e7c17b0-a1ab-4f55-a281-d0eff0dcbcb7,19-03-2025,14:35,875,MN,GM,NR,TK,LN,NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,MT,LN,LN,RS,,,"NR, MT, TK",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
308e85d5-6f52-44d8-bd76-9c4e75ab1b43,19-03-2025,14:37,877,MN,GM,NR,TK,LN,NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,MT,LN,LN,RS,,,"NR, MT, TK",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
c1247234-c765-40db-8661-a4c282ad6a4b,19-03-2025,14:39,879,MN,GM,NR,TK,LN,NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,MT,LN,LN,RS,,,"NR, MT, TK",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
2cacb95d-8311-489d-afba-240de2fa2c52,19-03-2025,14:41,881,MN,GM,NR,TK,LN,NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,MT,LN,LN,RS,,,"NR, MT, TK",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
92c6e6d9-d5e4-447a-8486-6e936293fedc,19-03-2025,14:43,883,MN,GM,NR,TK,LN,NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,MT,LN,LN,RS,,,"NR, MT, TK",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
81af4b07-72cc-46b0-b441-3c5069cb439a,19-03-2025,14:45,885,MN,GM,NR,TK,LN,NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,MT,LN,LN,RS,,,"NR, MT, TK",Crow,2,True,enrich,A_1,enrich_A_1_trial2_first_cont
2d637f93-d0e6-4670-8bbd-78061fb90ee1,20-03-2025,09:35,575,MN,E,,,"NY, NR, LN",NY,E,,LN,"MT, NR",NR,E,,,"NY, MT, TK",TK,E,,,,LN,RS,,NY,"MT, NR",Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
569227e1-ff04-4976-8dca-852dd7f51248,20-03-2025,09:37,577,MN,E,,,"NY, NR, LN",NY,E,,LN,"MT, NR",NR,E,,,"NY, MT, TK",TK,E,,,,LN,RS,,NY,"MT, NR",Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
b57f3c7b-77ad-4cfc-a8b8-acce4d5449c9,20-03-2025,09:39,579,MN,E,,,"NY, NR, LN",NY,E,,LN,"MT, NR",NR,E,,,"NY, MT, TK",TK,E,,,,LN,RS,,NY,"MT, NR",Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
fe08b8c7-4445-4d53-9ab6-2381622a8ad8,20-03-2025,09:41,581,MN,SD,,,"NY, NR, LN",NY,E,,LN,"NR, MT",NR,E,,,"MT, LN, NY",TK,SD,,,,LN,RS,,NY,"MT, NR",Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
e2174504-07c7-49a8-a27a-f5a388c3741f,20-03-2025,09:43,583,MN,RS,,,"NY, NR, LN",NY,E,,"NR, LN",MT,NR,E,,NY,"LN, MT",TK,SD,,,,LN,RS,,NY,"NR, MT",Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
d67fd8fe-9387-4d45-a210-c80cd270cf36,20-03-2025,09:45,585,MN,RS,,,"NY, NR, LN",NY,E,,"NR, LN",MT,NR,E,,NY,"LN, MT",TK,SD,,,,LN,RS,,NY,"NR, MT",Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
293ae169-a2ad-430f-a66f-01d2a6960e61,20-03-2025,09:47,587,MN,SD,,,"NR, LN, NY",NY,RS,,"NR, LN",MT,NR,E,,NY,"LN, MT",TK,RS,,,,LN,RS,,NY,"MT, NR",Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
18455b45-9c8c-4ee5-a137-56baf1aefcad,20-03-2025,09:49,589,MN,M,,,,NY,M,,,,NR,E,,,LN,TK,RS,,,,LN,RS,,,NR,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
6825d618-b96b-42ea-b781-15beafb18cb9,20-03-2025,09:51,591,MN,E,,,NY,NY,RS,,,"MT, TK",NR,E,,LN,,TK,RS,,,NY,LN,RS,,,NR,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
ce7c7eaf-de8f-4cd3-bc9d-52f7038191be,20-03-2025,09:53,593,MN,M,,,NY,NY,M,,,MT,NR,E,,,LN,TK,RS,,,,LN,RS,,,NR,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
ba6eaf61-dea0-488e-8018-b498abc7704f,20-03-2025,09:55,595,MN,E,,"LN, NR",,NY,RS,,,,NR,RS,,"MT, LN",,TK,RS,,,,LN,RS,,"NR, MT",,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
529e91b1-eb04-402c-9082-02e8875acfd7,20-03-2025,09:57,597,MN,E,,NR,LN,NY,RS,,,TK,NR,GG,LN,MT,,TK,RS,,,NY,LN,GR,NR,,MT,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
7429e955-3be2-4e9f-b940-a521d6399249,20-03-2025,09:59,599,MN,M,,,,NY,RS,,,TK,NR,GG,LN,,,TK,RS,,,NY,LN,GR,NR,,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
9322404c-ebfc-4ad8-818f-2daf9c70ac1f,20-03-2025,10:01,601,MN,RS,,NY,TK,NY,RS,,MT,TK,NR,GG,LN,,,TK,RS,,,"NY, MT",LN,GR,NR,,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
08607c76-8d0b-4bf9-9c5b-3baf6f74305a,20-03-2025,10:03,603,MN,RS,,NY,TK,NY,RS,,MT,TK,NR,GG,LN,,,TK,RS,,,"NY, MT",LN,GR,NR,,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
664ffb6d-a459-44e2-bee0-72c34bc790cd,20-03-2025,10:05,605,MN,RS,,NY,TK,NY,RS,,MT,TK,NR,RS,,LN,,TK,RS,,,"NY, MT",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
7b400d94-c45e-453a-b56e-0eeefbaa4e10,20-03-2025,10:07,607,MN,RS,,NY,TK,NY,RS,,MT,TK,NR,RS,,LN,,TK,RS,,,"NY, MT",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
7d2835f5-966c-4d34-b6f9-474c9fd2bbbc,20-03-2025,10:09,609,MN,RS,,NY,TK,NY,RS,,MT,TK,NR,GG,LN,,,TK,RS,,,"MT, NY",LN,GR,NR,,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
00176f60-ed8f-4461-884d-336d70be65d8,20-03-2025,10:11,611,MN,RS,,NY,TK,NY,RS,,MT,TK,NR,RS,,LN,,TK,RS,,,"MT, NY",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
4705f2eb-7a54-4df1-89a0-63a7d942d96a,20-03-2025,10:13,613,MN,RS,,NY,TK,NY,M,,MT,TK,NR,RS,,LN,,TK,RS,,,"NY, MT",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
bd78ec36-2659-43d0-9690-5557041076ec,20-03-2025,10:15,615,MN,GG,NY,,TK,NY,GR,MT,,TK,NR,RS,,LN,,TK,RS,,,"MT, NY",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
efca0032-24ba-49c5-87a5-e06195fc2973,20-03-2025,10:17,617,MN,GG,NY,,TK,NY,GR,MT,,TK,NR,RS,,LN,,TK,RS,,,"MT, NY",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
db87ee5c-c092-4906-8ee7-724506ca3406,20-03-2025,10:19,619,MN,GG,NY,,TK,NY,GR,MT,,TK,NR,RS,,LN,,TK,RS,,,"MT, NY",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
d7976238-c96f-4e10-a447-93297fe80e5b,20-03-2025,10:21,621,MN,GG,NY,,TK,NY,GR,MT,,TK,NR,RS,,LN,,TK,RS,,,"MT, NY",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
0e0a54bd-71cd-4ac6-8cf3-92a0e35356f1,20-03-2025,10:23,623,MN,GG,NY,,TK,NY,GR,MT,,TK,NR,RS,,LN,,TK,RS,,,"MT, NY",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
46e79226-d992-405e-ad14-1e1b9d226b1c,20-03-2025,10:25,625,MN,GG,NY,,TK,NY,GR,MT,,TK,NR,RS,,LN,,TK,RS,,,"MT, NY",LN,RS,,NR,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
57093a29-2ebe-40d8-b8ff-6e91e21bfc22,20-03-2025,10:27,627,MN,GG,NY,,TK,NY,GR,MT,TK,,NR,RL,,,,TK,RS,,NY,MT,LN,RS,,,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
def29e88-cecf-411d-af4b-550efd1dfdb0,20-03-2025,10:29,629,MN,GG,NY,,TK,NY,GR,MT,TK,,NR,RL,,,,TK,RS,,NY,MT,LN,RS,,,,Crow,2,False,morn1,A_1,morn1_A_1_trial2_sec_cont
6332c330-b665-48f6-b390-ad2d68d8b603,20-03-2025,10:31,631,MN,M,,"TK, NY",,NY,M,,MT,TK,NR,RL,,,,TK,RS,,MT,NY,LN,RS,,,,Crow,2,False,extra,A_1,_A_1_trial2_sec_cont
573b63d8-5a1e-43e6-be40-9ab00ee90630,20-03-2025,10:33,633,MN,RS,,,,NY,RS,,,TK,NR,RS,,,,TK,RS,,,NY,LN,RS,,,,Crow,2,False,extra,A_1,_A_1_trial2_sec_cont
